WEGE3	08/05/2020	C	20	38,97
QUAL3	08/05/2020	V	-25	22,91
AMAR3	11/05/2020	V	-75	5,51
MGLU3	12/05/2020	V	-7	56,29
PRIO3	12/05/2020	V	-10	21,72
MGLU3	12/05/2020	V	-13	56,25
JSLG3	12/05/2020	V	-20	17,89
BTOW3	12/05/2020	V	-20	90,27
JSLG3	12/05/2020	V	-25	18,5
WEGE3	12/05/2020	V	-25	39
TOTS3	12/05/2020	V	-45	18,29
JHSF3	12/05/2020	V	-70	3,64
ENGI4	12/05/2020	V	-100	7,45
RADL3	13/05/2020	C	3	105,88
RADL3	13/05/2020	C	7	105,75
WEGE3	13/05/2020	C	15	38
AMAR3	13/05/2020	V	-10	4,54
AMAR3	13/05/2020	V	-15	4,54
AZUL4	13/05/2020	V	-25	12,23
SHOW3	13/05/2020	V	-100	1,21
VIVA3	14/05/2020	C	5	14,74
WEGE3	14/05/2020	C	5	36,85
WEGE3	14/05/2020	C	5	37
MGLU3	14/05/2020	C	5	54
MGLU3	14/05/2020	C	5	54,62
BTOW3	14/05/2020	C	5	88,15
BTOW3	14/05/2020	C	5	88,6
BTOW3	14/05/2020	C	5	89,7
RADL3	14/05/2020	C	5	102
RADL3	14/05/2020	C	5	103
RADL3	14/05/2020	C	5	103,75
GOLL4	14/05/2020	C	10	9,87
BTOW3	14/05/2020	C	10	91,2
MGLU3	14/05/2020	C	15	55
SAPR4	14/05/2020	C	40	4,38
AMAR3	14/05/2020	V	-5	4,49
QUAL3	14/05/2020	V	-25	19,55
AMAR3	14/05/2020	V	-45	4,48
BTOW3	15/05/2020	C	5	86,59
BTOW3	15/05/2020	C	5	88
KLBN4	15/05/2020	C	100	4,37
GOLL4	15/05/2020	V	-9	11
GOLL4	15/05/2020	V	-11	11,01
MGLU3	15/05/2020	V	-5	55,81
RADL3	15/05/2020	V	-10	105,39
BTOW3	18/05/2020	C	2	84,23
BTOW3	18/05/2020	C	3	84,22
AZUL4	18/05/2020	V	-10	14,37
RADL3	18/05/2020	V	-15	104,24
MGLU3	18/05/2020	V	-20	56,12
QUAL3	18/05/2020	V	-25	19,95
RADL3	19/05/2020	C	5	103,5
RADL3	19/05/2020	C	5	104,65
RADL3	19/05/2020	C	10	104
RADL3	19/05/2020	C	20	103
BTOW3	19/05/2020	V	-5	86,4
BTOW3	19/05/2020	V	-10	86,66
AZUL4	19/05/2020	V	-15	14
WEGE3	19/05/2020	V	-15	37,4
VIVA3	19/05/2020	V	-20	17,09
BTOW3	19/05/2020	V	-25	89,9
GOLL4	19/05/2020	V	-30	12,35
SAPR4	19/05/2020	V	-40	4,66
MGLU3	20/05/2020	C	2	57,09
BTOW3	20/05/2020	C	2	89,4
MGLU3	20/05/2020	C	3	56,92
BTOW3	20/05/2020	C	3	88,79
SUZB3	20/05/2020	C	5	40,8
MGLU3	20/05/2020	C	5	56,9
MGLU3	20/05/2020	C	5	57,11
MGLU3	20/05/2020	C	5	57,19
MGLU3	20/05/2020	C	5	57,22
MGLU3	20/05/2020	C	5	57,25
BTOW3	20/05/2020	C	5	89,15
BTOW3	20/05/2020	C	5	89,7
RADL3	20/05/2020	C	5	102
MRFG3	20/05/2020	C	9	13,27
MRFG3	20/05/2020	C	10	13,07
MRFG3	20/05/2020	C	10	13,17
BTOW3	20/05/2020	C	10	90,15
SUZB3	20/05/2020	C	15	41,39
TIMP3	20/05/2020	C	35	12,46
WEGE3	20/05/2020	V	-10	38,36
MRFG3	21/05/2020	C	2	12,6
SUZB3	21/05/2020	C	2	38,6
SUZB3	21/05/2020	C	2	39,06
BTOW3	21/05/2020	C	2	85,47
BTOW3	21/05/2020	C	2	85,7
BTOW3	21/05/2020	C	3	85,3
BTOW3	21/05/2020	C	3	85,5
BTOW3	21/05/2020	C	3	86,15
WEGE3	21/05/2020	C	5	37,7
WEGE3	21/05/2020	C	10	37,38
RADL3	21/05/2020	V	-10	103
RADL3	21/05/2020	V	-15	104,6
RADL3	21/05/2020	V	-20	104,62
MGLU3	21/05/2020	V	-29	58,42
TIMP3	21/05/2020	V	-35	12,96
SAPR4	21/05/2020	V	-100	4,72
MRFG3	22/05/2020	C	2	12,62
RADL3	22/05/2020	C	1	105,37
RADL3	22/05/2020	C	1	105,39
GOLL4	22/05/2020	C	2	11,9
TIMP3	22/05/2020	C	2	12,67
TIMP3	22/05/2020	C	2	12,83
AZUL4	22/05/2020	C	2	14,8
AZUL4	22/05/2020	C	2	14,9
BTOW3	22/05/2020	C	2	84,95
GOLL4	22/05/2020	C	3	12,15
TIMP3	22/05/2020	C	3	12,75
VIVA3	22/05/2020	C	3	17,95
WEGE3	22/05/2020	C	3	37
WEGE3	22/05/2020	C	3	37,3
MGLU3	22/05/2020	C	3	57,6
RADL3	22/05/2020	C	3	105
WEGE3	22/05/2020	C	4	37,12
MGLU3	22/05/2020	C	4	58,05
GOLL4	22/05/2020	C	5	12
TIMP3	22/05/2020	C	5	12,61
VIVA3	22/05/2020	C	5	17,83
MGLU3	22/05/2020	C	5	57,49
MGLU3	22/05/2020	C	5	58,13
MGLU3	22/05/2020	C	5	58,15
RADL3	22/05/2020	C	5	104,7
AZUL4	22/05/2020	C	6	14,75
GOLL4	22/05/2020	C	10	12,2
AZUL4	22/05/2020	C	10	15,23
RADL3	22/05/2020	C	10	106,67
TIMP3	22/05/2020	C	11	12,85
TIMP3	22/05/2020	C	12	12,8
MGLU3	22/05/2020	C	12	57,6
JBSS3	22/05/2020	C	15	20,82
QUAL3	22/05/2020	C	15	21,89
WEGE3	25/05/2020	V	-6	38
MGLU3	25/05/2020	V	-10	59,2
QUAL3	25/05/2020	V	-15	23,78
WEGE3	25/05/2020	V	-19	38
RADL3	25/05/2020	V	-20	108,15
MGLU3	25/05/2020	V	-25	59,22
TIMP3	25/05/2020	V	-30	13,17
BTOW3	25/05/2020	V	-40	88,25
QUAL3	26/05/2020	C	3	23,5
VIVA3	26/05/2020	C	4	19,06
GOLL4	26/05/2020	C	5	12,39
QUAL3	26/05/2020	C	12	23,53
SUZB3	26/05/2020	V	-10	38,2
BTOW3	27/05/2020	C	1	92,55
JBSS3	27/05/2020	C	2	21,15
PRIO3	27/05/2020	C	2	28,37
WEGE3	27/05/2020	C	2	39,81
WEGE3	27/05/2020	C	2	39,92
WEGE3	27/05/2020	C	2	40,11
BTOW3	27/05/2020	C	2	92,2
BTOW3	27/05/2020	C	2	92,5
BTOW3	27/05/2020	C	2	92,75
BTOW3	27/05/2020	C	2	93,18
AZUL4	27/05/2020	C	3	14,53
VIVA3	27/05/2020	C	3	18,65
TOTS3	27/05/2020	C	3	20,29
TOTS3	27/05/2020	C	3	20,48
PRIO3	27/05/2020	C	3	28,73
BTOW3	27/05/2020	C	3	93,05
TOTS3	27/05/2020	C	4	20,43
PRIO3	27/05/2020	C	4	28
TOTS3	27/05/2020	C	5	20,4
BTOW3	27/05/2020	C	5	92,25
BTOW3	27/05/2020	C	8	93,18
QUAL3	27/05/2020	C	10	23,25
QUAL3	27/05/2020	C	10	23,52
WEGE3	27/05/2020	C	10	40,43
BTOW3	27/05/2020	C	10	93,5
HYPE3	27/05/2020	C	15	30,6
MRFG3	27/05/2020	V	-9	12,97
TOTS3	28/05/2020	C	2	19,95
TIMP3	28/05/2020	C	3	13,27
MGLU3	28/05/2020	C	3	65,35
MGLU3	28/05/2020	C	3	65,7
MGLU3	28/05/2020	C	3	65,75
MGLU3	28/05/2020	C	3	66,05
MGLU3	28/05/2020	C	3	66,39
MGLU3	28/05/2020	C	3	66,59
NTCO3	28/05/2020	C	4	37,76
TIMP3	28/05/2020	C	5	13,41
PRIO3	28/05/2020	C	5	29,39
NTCO3	28/05/2020	C	5	37
MGLU3	28/05/2020	C	12	66,96
AMAR3	29/05/2020	C	2	7,25
GOLL4	29/05/2020	C	2	11,71
GOLL4	29/05/2020	C	2	11,83
TIMP3	29/05/2020	C	2	13,28
VIVA3	29/05/2020	C	2	19,11
MGLU3	29/05/2020	C	2	64,57
MGLU3	29/05/2020	C	2	64,68
JBSS3	29/05/2020	C	3	21,82
NTCO3	29/05/2020	C	3	37,25
AMAR3	29/05/2020	C	5	7
TOTS3	29/05/2020	C	6	19,84
AMAR3	29/05/2020	C	8	7,25
NTCO3	29/05/2020	C	14	37
AMAR3	29/05/2020	C	20	6,89
WEGE3	29/05/2020	V	-15	40,79
MRFG3	29/05/2020	V	-25	13,04
TIMP3	01/06/2020	C	5	13,47
TIMP3	01/06/2020	C	5	13,5
JBSS3	01/06/2020	C	5	21,63
QUAL3	01/06/2020	C	5	23,55
AMAR3	01/06/2020	V	-2	7,56
BTOW3	01/06/2020	V	-5	91,37
HYPE3	01/06/2020	V	-14	32,81
SUZB3	01/06/2020	V	-14	38,74
BTOW3	01/06/2020	V	-15	91,29
VIVA3	01/06/2020	V	-21	19,82
AZUL4	01/06/2020	V	-23	15,03
NTCO3	01/06/2020	V	-27	37,55
GOLL4	01/06/2020	V	-28	13,04
AMAR3	01/06/2020	V	-33	7,56
TOTS3	01/06/2020	V	-8	20,62
MGLU3	02/06/2020	C	2	61,85
MGLU3	02/06/2020	C	2	62
MGLU3	02/06/2020	C	2	62,1
MGLU3	02/06/2020	C	2	62,2
MGLU3	02/06/2020	C	2	62,5
MGLU3	02/06/2020	C	2	62,6
MGLU3	02/06/2020	C	2	62,7
MGLU3	02/06/2020	C	2	62,8
MGLU3	02/06/2020	C	2	63
BTOW3	02/06/2020	C	2	90,3
TOTS3	02/06/2020	C	3	20,41
BTOW3	02/06/2020	C	3	89,8
BTOW3	02/06/2020	C	3	90,82
BTOW3	02/06/2020	C	5	88,7
MGLU3	02/06/2020	C	6	63,17
SAPR4	02/06/2020	C	10	5,55
SUZB3	02/06/2020	C	10	38,05
BTOW3	02/06/2020	C	10	89
BTOW3	02/06/2020	C	17	89,6
SUZB3	03/06/2020	C	2	37,9
TIMP3	03/06/2020	C	3	13,73
PRIO3	03/06/2020	C	5	33,75
SAPR4	03/06/2020	C	10	5,7
ARZZ3	03/06/2020	C	15	46,58
MGLU3	03/06/2020	V	-2	60,27
QUAL3	03/06/2020	V	-3	26,6
JBSS3	03/06/2020	V	-12	21,12
JBSS3	03/06/2020	V	-13	21,12
MGLU3	03/06/2020	V	-26	60,27
QUAL3	03/06/2020	V	-27	26,6
BTOW3	03/06/2020	V	-23	90,15
TOTS3	03/06/2020	V	-17	21,48
GOLL4	04/06/2020	C	2	16,92
VIVA3	04/06/2020	C	2	20,5
TOTS3	04/06/2020	C	2	21,52
TOTS3	04/06/2020	C	2	21,64
NTCO3	04/06/2020	C	2	37,2
NTCO3	04/06/2020	C	2	37,3
NTCO3	04/06/2020	C	2	37,33
NTCO3	04/06/2020	C	2	37,45
NTCO3	04/06/2020	C	2	37,56
ARZZ3	04/06/2020	C	2	46
ARZZ3	04/06/2020	C	2	46,57
RADL3	04/06/2020	C	2	111,5
VIVA3	04/06/2020	C	3	20,34
VIVA3	04/06/2020	C	3	20,6
TOTS3	04/06/2020	C	3	21,05
QUAL3	04/06/2020	C	3	26,18
QUAL3	04/06/2020	C	3	26,45
NTCO3	04/06/2020	C	3	37,59
SUZB3	04/06/2020	C	3	39,03
ARZZ3	04/06/2020	C	3	45,65
ARZZ3	04/06/2020	C	3	46,25
QUAL3	04/06/2020	C	4	26,55
WEGE3	04/06/2020	C	4	42,99
QUAL3	04/06/2020	C	5	26,3
NTCO3	04/06/2020	C	5	37,6
WEGE3	04/06/2020	C	5	39,15
RADL3	04/06/2020	C	7	112,55
RADL3	04/06/2020	C	8	112,58
VIVA3	04/06/2020	C	9	20,85
TOTS3	04/06/2020	C	9	21,28
SAPR4	04/06/2020	C	10	5,82
GOLL4	04/06/2020	C	10	17,28
WEGE3	04/06/2020	C	10	39,15
PNVL3	04/06/2020	C	15	24,75
BTOW3	04/06/2020	V	-7	87,1
BTOW3	05/06/2020	C	10	85,5
EMBR3	05/06/2020	C	2	9,04
TOTS3	05/06/2020	C	2	21,08
TOTS3	05/06/2020	C	2	21,18
TOTS3	05/06/2020	C	2	21,55
HYPE3	05/06/2020	C	2	34,41
HYPE3	05/06/2020	C	2	34,43
SUZB3	05/06/2020	C	2	38,3
SUZB3	05/06/2020	C	2	38,48
SAPR4	05/06/2020	C	3	5,7
TOTS3	05/06/2020	C	3	21,47
SUZB3	05/06/2020	C	3	38,4
TOTS3	05/06/2020	C	4	20,94
JBSS3	05/06/2020	C	5	21,07
EMBR3	05/06/2020	C	10	8,95
CYRE3	05/06/2020	C	10	20,7
SULA11	05/06/2020	C	12	46,18
RADL3	05/06/2020	V	-1	112,82
WEGE3	05/06/2020	V	-5	44,07
WEGE3	05/06/2020	V	-5	44,08
BTOW3	05/06/2020	V	-5	86,18
VIVA3	05/06/2020	V	-8	22
GOLL4	05/06/2020	V	-10	18,53
PRIO3	05/06/2020	V	-12	37,35
TIMP3	05/06/2020	V	-13	14,63
QUAL3	05/06/2020	V	-15	26,68
RADL3	05/06/2020	V	-16	112,78
NTCO3	05/06/2020	V	-18	39,69
BTOW3	05/06/2020	V	-20	86,21
ARZZ3	05/06/2020	V	-25	46,66
KLBN4	05/06/2020	V	-100	3,89
HYPE3	08/06/2020	C	1	34,15
AMAR3	08/06/2020	C	2	9,1
AMAR3	08/06/2020	C	2	9,12
AMAR3	08/06/2020	C	2	9,13
AMAR3	08/06/2020	C	2	9,17
AMAR3	08/06/2020	C	2	9,2
TIMP3	08/06/2020	C	2	14,43
TIMP3	08/06/2020	C	2	14,44
GOLL4	08/06/2020	C	2	19,9
GOLL4	08/06/2020	C	2	20,12
GOLL4	08/06/2020	C	2	20,45
GOLL4	08/06/2020	C	2	20,47
JBSS3	08/06/2020	C	2	21,05
VIVA3	08/06/2020	C	2	21,98
VIVA3	08/06/2020	C	2	21,99
VIVA3	08/06/2020	C	2	22,28
PNVL3	08/06/2020	C	2	25,84
QUAL3	08/06/2020	C	2	26,4
QUAL3	08/06/2020	C	2	26,49
QUAL3	08/06/2020	C	2	26,55
QUAL3	08/06/2020	C	2	26,62
HYPE3	08/06/2020	C	2	34,2
PRIO3	08/06/2020	C	2	37,05
RADL3	08/06/2020	C	2	110,5
RADL3	08/06/2020	C	2	110,9
RADL3	08/06/2020	C	2	111
RADL3	08/06/2020	C	2	111,5
PRIO3	08/06/2020	C	3	36,91
PRIO3	08/06/2020	C	4	37,28
TIMP3	08/06/2020	C	7	14,4
QUAL3	08/06/2020	C	8	26,6
TIMP3	08/06/2020	C	10	14,55
AMAR3	08/06/2020	C	15	9,29
MGLU3	08/06/2020	V	-4	62,25
MGLU3	08/06/2020	V	-4	62,9
MGLU3	08/06/2020	V	-11	62,9
BTOW3	08/06/2020	V	-10	90,21
MGLU3	08/06/2020	V	-1	62,9
CYRE3	09/06/2020	C	2	21,13
CYRE3	09/06/2020	C	2	21,57
MGLU3	09/06/2020	C	2	62,45
RADL3	09/06/2020	C	2	110,4
EMBR3	09/06/2020	C	3	10,43
VIVA3	09/06/2020	C	3	20,67
VIVA3	09/06/2020	C	3	21,14
VIVA3	09/06/2020	C	3	21,45
PNVL3	09/06/2020	C	3	25,55
PRIO3	09/06/2020	C	3	35,51
PRIO3	09/06/2020	C	3	36,4
WEGE3	09/06/2020	C	3	45,61
MGLU3	09/06/2020	C	3	61,97
MGLU3	09/06/2020	C	3	62,45
USIM5	09/06/2020	C	4	7,23
RADL3	09/06/2020	C	4	110,8
AMAR3	09/06/2020	C	5	8,73
AMAR3	09/06/2020	C	5	8,77
AMAR3	09/06/2020	C	5	8,78
AMAR3	09/06/2020	C	5	8,9
TIMP3	09/06/2020	C	5	14,08
GOLL4	09/06/2020	C	5	22,77
QUAL3	09/06/2020	C	5	27,01
QUAL3	09/06/2020	C	5	27,23
QUAL3	09/06/2020	C	5	27,24
PRIO3	09/06/2020	C	5	35,47
WEGE3	09/06/2020	C	5	45,05
SAPR4	09/06/2020	C	7	5,99
PRIO3	09/06/2020	C	7	35,62
MGLU3	09/06/2020	C	7	61,97
GOLL4	09/06/2020	C	9	23,26
QUAL3	09/06/2020	C	9	27,09
AMAR3	09/06/2020	C	10	8,73
AMAR3	09/06/2020	C	10	8,84
TIMP3	09/06/2020	C	10	14,38
USIM5	09/06/2020	C	21	7,23
POSI3	09/06/2020	C	50	5,82
SUZB3	09/06/2020	V	-22	38,95
VIVA3	10/06/2020	C	2	19,9
VIVA3	10/06/2020	C	2	20,09
VIVA3	10/06/2020	C	2	20,22
WEGE3	10/06/2020	C	2	44,7
WEGE3	10/06/2020	C	2	44,8
AMAR3	10/06/2020	C	3	8,23
AMAR3	10/06/2020	C	3	8,33
JBSS3	10/06/2020	C	3	21,62
WEGE3	10/06/2020	C	3	44,9
WEGE3	10/06/2020	C	3	45,15
WEGE3	10/06/2020	C	3	45,44
WEGE3	10/06/2020	C	4	45,54
VIVA3	10/06/2020	C	5	20,59
AZUL4	10/06/2020	C	5	23,51
AZUL4	10/06/2020	C	5	24,49
SHOW3	10/06/2020	C	6	3,09
CYRE3	10/06/2020	C	6	21
TIMP3	10/06/2020	C	7	14,33
WEGE3	10/06/2020	C	7	45,3
SHOW3	10/06/2020	C	8	3,08
SAPR4	10/06/2020	C	10	5,94
SAPR4	10/06/2020	C	10	5,97
USIM5	10/06/2020	C	10	6,99
VIVA3	10/06/2020	C	10	20,04
GOLL4	10/06/2020	C	10	20,69
QUAL3	10/06/2020	C	10	26,99
PRIO3	10/06/2020	C	10	33,05
VIVA3	10/06/2020	C	15	19,99
SHOW3	10/06/2020	C	20	3,16
AZUL4	10/06/2020	C	20	24,11
SHOW3	10/06/2020	C	25	3
AMAR3	10/06/2020	C	30	8,2
ENGI4	10/06/2020	C	35	8,95
TOTS3	10/06/2020	V	-1	21,13
HYPE3	10/06/2020	V	-8	34,28
MGLU3	10/06/2020	V	-10	63,77
SULA11	10/06/2020	V	-11	46,5
RADL3	10/06/2020	V	-14	111,95
TOTS3	10/06/2020	V	-28	21,13
MGLU3	10/06/2020	V	-15	64,36
ENGI4	12/06/2020	C	1	8,7
WEGE3	12/06/2020	C	1	43,15
GOLL4	12/06/2020	C	2	18,66
QUAL3	12/06/2020	C	2	25,28
PRIO3	12/06/2020	C	2	31
GOLL4	12/06/2020	C	3	18,5
QUAL3	12/06/2020	C	3	25,89
PRIO3	12/06/2020	C	3	31,55
MGLU3	12/06/2020	C	3	62,93
WEGE3	12/06/2020	C	4	43,16
EMBR3	12/06/2020	C	5	8,6
TIMP3	12/06/2020	C	5	13,5
TIMP3	12/06/2020	C	5	13,95
GOLL4	12/06/2020	C	5	19
VIVA3	12/06/2020	C	5	19
SUZB3	12/06/2020	C	5	36,5
MGLU3	12/06/2020	C	5	63
MGLU3	12/06/2020	C	5	63,2
MGLU3	12/06/2020	C	5	63,23
MGLU3	12/06/2020	C	5	64,39
WEGE3	12/06/2020	C	8	43,88
ENGI4	12/06/2020	C	9	8,7
SHOW3	12/06/2020	C	10	2,89
USIM5	12/06/2020	C	10	6,63
WEGE3	12/06/2020	C	10	44,05
TIMP3	12/06/2020	C	12	13,85
SAPR4	12/06/2020	C	15	5,84
EMBR3	15/06/2020	C	2	8,48
VIVA3	15/06/2020	C	3	18,69
VIVA3	15/06/2020	C	3	18,96
MGLU3	15/06/2020	C	3	63,28
MGLU3	15/06/2020	C	3	63,88
AMAR3	15/06/2020	C	4	7,97
AMAR3	15/06/2020	C	5	7,95
CYRE3	15/06/2020	C	5	20,49
QUAL3	15/06/2020	C	5	25,87
QUAL3	15/06/2020	C	5	25,93
SHOW3	15/06/2020	C	10	2,55
POSI3	15/06/2020	C	10	4,99
SAPR4	15/06/2020	C	10	5,95
WEGE3	15/06/2020	V	-1	44,25
GOLL4	15/06/2020	V	-5	19,07
AZUL4	15/06/2020	V	-5	21,9
AZUL4	15/06/2020	V	-5	21,95
AZUL4	15/06/2020	V	-5	22,28
AZUL4	15/06/2020	V	-5	22,34
SUZB3	15/06/2020	V	-5	37,41
GOLL4	15/06/2020	V	-8	19,31
JBSS3	15/06/2020	V	-10	21,7
WEGE3	15/06/2020	V	-64	44,25
GOLL4	15/06/2020	V	-7	19,31
PRIO3	15/06/2020	V	-18	32,69
MGLU3	16/06/2020	C	2	67
HYPE3	16/06/2020	C	3	32,44
SUZB3	16/06/2020	C	3	38,25
MGLU3	16/06/2020	C	5	65,55
HYPE3	16/06/2020	C	7	32,95
SUZB3	16/06/2020	C	7	38
ENGI4	16/06/2020	C	10	9,04
SAPR4	16/06/2020	C	30	5,95
PRIO3	16/06/2020	V	-27	35,1
VIVA3	16/06/2020	V	-29	20,48
TIMP3	16/06/2020	V	-5	14,64
VIVA3	16/06/2020	V	-5	20,07
CYRE3	16/06/2020	V	-10	21,54
AZUL4	16/06/2020	V	-10	24,2
QUAL3	16/06/2020	V	-10	26,06
VIVA3	16/06/2020	V	-15	20,41
TIMP3	16/06/2020	V	-19	14,7
EMBR3	16/06/2020	V	-20	9,19
TIMP3	16/06/2020	V	-21	14,7
GOLL4	16/06/2020	V	-24	20,71
AMAR3	16/06/2020	V	-30	8,77
TIMP3	17/06/2020	C	1	14,67
GOLL4	17/06/2020	C	2	19,19
GOLL4	17/06/2020	C	2	19,21
VVAR3	17/06/2020	C	3	14,8
GOLL4	17/06/2020	C	3	18,65
GOLL4	17/06/2020	C	3	19,25
PRIO3	17/06/2020	C	3	33,58
VVAR3	17/06/2020	C	4	14,99
GOLL4	17/06/2020	C	4	19,75
GOLL4	17/06/2020	C	5	19,2
VIVA3	17/06/2020	C	7	20,45
TIMP3	17/06/2020	C	9	14,67
TIMP3	17/06/2020	C	10	14,68
AMAR3	17/06/2020	V	-20	8,63
IRBR3	17/06/2020	V	-1	10,36
MOVI3	17/06/2020	V	-1	12,72
SULA11	17/06/2020	V	-1	42,57
USIM5	17/06/2020	V	-5	6,67
PNVL3	17/06/2020	V	-5	24,25
QUAL3	17/06/2020	V	-5	26,59
QUAL3	17/06/2020	V	-5	26,6
MGLU3	17/06/2020	V	-5	67,6
HYPE3	17/06/2020	V	-9	32,99
SUZB3	17/06/2020	V	-9	38,6
USIM5	17/06/2020	V	-10	6,67
QUAL3	17/06/2020	V	-10	26,6
CYRE3	17/06/2020	V	-14	22,02
USIM5	17/06/2020	V	-15	6,76
QUAL3	17/06/2020	V	-15	26,05
SAPR4	17/06/2020	V	-25	6,1
SAPR4	17/06/2020	V	-30	6,09
QUAL3	17/06/2020	V	-30	26,59
SAPR4	17/06/2020	V	-40	6,29
AMAR3	17/06/2020	V	-60	8,58
MGLU3	17/06/2020	V	-30	67,6
GNDI3	18/06/2020	C	1	62,65
GNDI3	18/06/2020	C	1	62,86
GNDI3	18/06/2020	C	1	62,95
RADL3	18/06/2020	C	2	109,5
RADL3	18/06/2020	C	2	109,6
RADL3	18/06/2020	C	2	109,75
RADL3	18/06/2020	C	2	109,76
RADL3	18/06/2020	C	2	109,81
RADL3	18/06/2020	C	2	110,1
RADL3	18/06/2020	C	2	110,99
GOLL4	18/06/2020	C	3	18,69
RADL3	18/06/2020	C	3	109,8
ENGI4	18/06/2020	C	5	9
ENGI4	18/06/2020	C	5	9,1
RADL3	18/06/2020	C	5	108,5
RADL3	18/06/2020	C	5	109
SAPR4	18/06/2020	C	20	6,25
AMAR3	18/06/2020	C	1	8,51
PRIO3	18/06/2020	V	-7	34,86
USIM5	18/06/2020	V	-14	6,8
VIVA3	18/06/2020	V	-15	21,45
TIMP3	18/06/2020	V	-4	14,7
GOLL4	19/06/2020	C	2	18,48
BTOW3	19/06/2020	C	2	103,2
BTOW3	19/06/2020	C	2	103,6
BTOW3	19/06/2020	C	2	103,88
BTOW3	19/06/2020	C	2	104,1
BTOW3	19/06/2020	C	2	104,2
PRIO3	19/06/2020	C	9	34,7
QUAL3	19/06/2020	C	10	27,73
BTOW3	19/06/2020	C	10	104,8
TIMP3	19/06/2020	C	20	14,46
GNDI3	19/06/2020	V	-2	63,81
RADL3	19/06/2020	V	-7	109,38
RADL3	19/06/2020	V	-20	110,36
POSI3	19/06/2020	V	-30	5,41
GOLL4	22/06/2020	C	2	18,09
GOLL4	22/06/2020	C	2	18,26
MGLU3	22/06/2020	C	2	70,27
MGLU3	22/06/2020	C	2	70,38
MGLU3	22/06/2020	C	2	70,4
MGLU3	22/06/2020	C	2	70,75
MGLU3	22/06/2020	C	2	70,9
MGLU3	22/06/2020	C	2	71
MGLU3	22/06/2020	C	2	71,1
MGLU3	22/06/2020	C	2	71,24
MGLU3	22/06/2020	C	2	71,32
BTOW3	22/06/2020	C	2	101,7
BTOW3	22/06/2020	C	2	102,9
BTOW3	22/06/2020	C	2	103
BTOW3	22/06/2020	C	2	103,59
RADL3	22/06/2020	C	2	110
RADL3	22/06/2020	C	2	110,5
RADL3	22/06/2020	C	2	111,05
VIVA3	22/06/2020	C	3	21,26
PRIO3	22/06/2020	C	3	34,3
BTOW3	22/06/2020	C	3	101,54
RADL3	22/06/2020	C	3	109
RADL3	22/06/2020	C	3	109,74
RADL3	22/06/2020	C	3	111,63
MGLU3	22/06/2020	C	4	71,65
VIVA3	22/06/2020	C	5	21,73
VIVA3	22/06/2020	C	5	21,82
QUAL3	22/06/2020	C	5	28,87
QUAL3	22/06/2020	C	5	29
QUAL3	22/06/2020	C	5	29,41
PRIO3	22/06/2020	C	5	34,63
BTOW3	22/06/2020	C	5	101
RADL3	22/06/2020	C	5	107,97
SAPR4	22/06/2020	C	6	6,7
MGLU3	22/06/2020	C	9	71,35
MGLU3	22/06/2020	C	9	71,89
AMAR3	22/06/2020	C	10	8,7
AMAR3	22/06/2020	C	10	8,84
BTOW3	22/06/2020	C	10	102,11
RADL3	22/06/2020	C	10	111,65
MGLU3	22/06/2020	C	11	71,65
SAPR4	22/06/2020	C	14	6,71
SAPR4	22/06/2020	C	20	6,68
AMAR3	22/06/2020	C	25	8,81
QUAL3	23/06/2020	C	2	28,9
QUAL3	23/06/2020	C	2	28,95
QUAL3	23/06/2020	C	2	29
QUAL3	23/06/2020	C	2	29,05
QUAL3	23/06/2020	C	2	29,13
QUAL3	23/06/2020	C	2	29,18
QUAL3	23/06/2020	C	2	29,2
QUAL3	23/06/2020	C	2	29,23
SUZB3	23/06/2020	C	2	37,85
VIVA3	23/06/2020	C	3	21,17
QUAL3	23/06/2020	C	3	28,85
SUZB3	23/06/2020	C	3	37,8
MGLU3	23/06/2020	C	3	70,31
VIVA3	23/06/2020	C	4	21,35
SUZB3	23/06/2020	C	4	37,9
SUZB3	23/06/2020	C	4	37,96
QUAL3	23/06/2020	C	5	29,67
SUZB3	23/06/2020	C	5	37,97
MGLU3	23/06/2020	C	5	70,46
TIMP3	23/06/2020	C	9	14,21
AMAR3	23/06/2020	C	10	8,51
AMAR3	23/06/2020	C	10	8,69
AMAR3	23/06/2020	C	15	8,77
AMAR3	23/06/2020	C	20	8,56
TIMP3	23/06/2020	C	20	14,3
SAPR4	23/06/2020	C	30	6,49
PNVL3	23/06/2020	V	-1	24,81
HYPE3	23/06/2020	V	-1	35,33
BTOW3	23/06/2020	V	-1	105,01
BTOW3	23/06/2020	V	-5	105,68
VVAR3	23/06/2020	V	-7	14,91
RADL3	23/06/2020	V	-10	109,8
PNVL3	23/06/2020	V	-14	24,81
PRIO3	23/06/2020	V	-17	35,03
BTOW3	23/06/2020	V	-20	103,7
BTOW3	23/06/2020	V	-20	105
GOLL4	23/06/2020	V	-23	19,07
POSI3	23/06/2020	V	-29	5,65
GOLL4	23/06/2020	V	-5	19,08
VIVA3	24/06/2020	C	2	20,27
MGLU3	24/06/2020	C	2	69,6
MGLU3	24/06/2020	C	2	69,7
MGLU3	24/06/2020	C	2	69,8
MGLU3	24/06/2020	C	4	69
VIVA3	24/06/2020	C	5	20,54
PRIO3	24/06/2020	C	5	33,56
MGLU3	24/06/2020	C	5	68,5
